session_id,station_id,vehicle_type,connector_type,start_time,duration_minutes,energy_kwh,city,latitude,longitude,temperature_c,is_weekday,hour_of_day
session_339,station_38,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,33,12.260618106249636,San Antonio,46.356239817850366,-84.14982389026429,-5.153782955797132,False,2
session_340,station_31,Chevy Bolt,CCS,2025-04-25 23:10:08,64,53.3796416183225,Chicago,36.24019306796079,-102.62023315251989,-8.194838630793418,False,3
session_341,station_26,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,36,48.413442945495945,San Francisco,33.68699898285857,-94.05572193575078,18.06374043795561,True,13
session_342,station_41,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,108,36.567604511758866,Philadelphia,31.493300577864844,-120.08073617576143,32.20968832177037,True,18
session_343,station_35,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,36,55.16397785940457,Philadelphia,38.94143984149134,-104.59912305240562,29.950321940523963,True,3
session_344,station_5,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,17,13.423037692466096,Houston,31.627901658885545,-105.85655920677645,24.99757220507562,False,10
session_345,station_26,Chevy Bolt,CCS,2025-04-25 23:10:08,46,21.45899091918115,Los Angeles,32.599308924411766,-121.6511865815087,9.735204316691991,False,11
session_346,station_10,Audi e-tron,CCS,2025-04-25 23:10:08,22,39.99005357126442,San Diego,43.54639706874484,-113.31910338191285,15.888654671771139,False,23
session_347,station_13,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,111,20.584883300999476,San Francisco,33.51498928771002,-92.6515431524327,0.44593922190539637,False,12
session_348,station_48,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,80,18.911092698621722,Dallas,39.282321341150606,-100.61044529104211,23.291690080855197,False,3
session_349,station_28,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,76,58.14421114209312,New York,46.87119884011866,-80.49538774649128,24.514603443562414,True,19
session_350,station_22,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,18,21.99694181730778,Houston,28.307513401263392,-122.54376552375858,28.467631800163275,False,19
session_351,station_21,Kia EV6,Type 2,2025-04-25 23:10:08,18,21.59766188414808,San Diego,25.58689198684307,-96.07349473435788,33.239723535368235,False,18
session_352,station_2,Tesla Model Y,CCS,2025-04-25 23:10:08,43,76.10016598972054,Philadelphia,45.70396573419422,-124.98774832816862,-9.739115536387201,False,0
session_353,station_26,Kia EV6,Type 2,2025-04-25 23:10:08,107,31.51306947625393,San Antonio,42.92302300311835,-100.80836951692348,25.568755342350016,True,15
session_354,station_47,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,112,71.33218439703553,Los Angeles,40.908258390682185,-108.00919526457659,28.51707490985615,False,12
session_355,station_30,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,42,40.65399734091878,Los Angeles,39.87552579641243,-76.73680549602636,11.433539404604236,False,19
session_356,station_27,Kia EV6,CCS,2025-04-25 23:10:08,92,68.27919364911702,San Antonio,39.08225157927108,-119.06737502330851,32.20991357437669,False,12
session_357,station_1,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,43,17.22977277500999,San Antonio,31.977736856881155,-90.4024296022495,13.808606043491796,True,21
session_358,station_19,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,29,13.564169508498745,Philadelphia,37.835527881222404,-81.4960570185997,0.35411643310481367,True,15
session_359,station_39,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,46,46.61245031935568,San Antonio,40.839170687706925,-118.32006287854898,-6.556869217587312,False,1
session_360,station_13,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,98,20.78753435188502,Dallas,30.705161436191787,-123.46784511791589,12.461229549882447,True,19
session_361,station_7,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,42,16.594875629253035,New York,43.12959918816435,-82.84063138110565,2.189448055039721,False,21
session_362,station_13,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,62,60.191503036251675,Dallas,41.228162975828376,-73.94198520283946,1.6028904418650303,True,1
session_363,station_31,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,90,31.413145622775335,San Diego,35.5640847968224,-116.23953634027342,19.83269997096316,True,4
session_364,station_10,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,28,54.14101827527224,Philadelphia,28.229382567922677,-107.32928594350076,9.19846620878823,False,6
session_365,station_2,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,77,20.128070947855278,Dallas,41.552317192209756,-107.97711536700876,14.899569142063857,True,19
session_366,station_7,Kia EV6,CCS,2025-04-25 23:10:08,40,69.74726816132873,Houston,28.694646130653943,-79.56360127571457,26.00958020408781,True,15
session_367,station_37,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,48,60.64382000311089,Chicago,27.411527988962984,-102.1169348852684,1.302278183090694,True,6
session_368,station_22,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,50,45.16408308860383,Los Angeles,39.5606918475925,-79.95447116949593,5.790128002374351,True,23
session_369,station_31,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,116,10.386494277748387,New York,43.84445346593246,-87.6997579298241,8.660666838701932,False,3
session_370,station_26,Chevy Bolt,CCS,2025-04-25 23:10:08,43,34.31224452495695,Los Angeles,42.60946041200877,-75.13469784843636,25.368785276908618,False,6
session_371,station_30,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,120,13.364777009485733,San Francisco,42.61502188803151,-113.60423701463276,27.045011852169694,False,18
session_372,station_10,Chevy Bolt,CCS,2025-04-25 23:10:08,51,69.96603337284614,Dallas,31.302048537599294,-78.06439547259066,21.086425373229712,True,5
session_373,station_40,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,95,53.777794057793415,New York,38.51805610110506,-109.02267741119458,9.5368126500892,False,20
session_374,station_4,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,97,29.147685710586455,San Antonio,47.61417847460518,-113.88049437401128,12.484178674848938,True,8
session_375,station_4,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,55,26.607769963807897,Chicago,31.980880722874605,-106.5210136710609,13.097508481336686,True,7
session_376,station_36,Chevy Bolt,CCS,2025-04-25 23:10:08,76,71.18672422408704,Los Angeles,26.133305917556015,-120.25393932846649,20.42912606073876,True,18
session_377,station_25,Rivian R1T,Type 2,2025-04-25 23:10:08,44,71.20622468506255,Phoenix,45.86638678497978,-102.54614889510779,-6.96279649720764,False,6
session_378,station_7,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,116,25.79649947534828,New York,30.538433662160894,-71.16838060216644,13.617966489977338,True,1
session_379,station_49,Tesla Model 3,CCS,2025-04-25 23:10:08,96,78.83670515460796,New York,37.8546535471996,-115.25319053773092,20.55057168153847,True,15
session_380,station_2,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,88,23.031867112551158,Houston,37.170626352706,-86.77876341348492,-6.549111655807463,True,14
session_381,station_12,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,31,47.029366555326085,Philadelphia,29.62984030158743,-77.04034166657968,21.93284419188681,True,22
session_382,station_35,Chevy Bolt,CCS,2025-04-25 23:10:08,36,39.181066893663356,Chicago,38.057469324371226,-92.96016064353904,-8.583597125889089,False,10
session_383,station_41,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,43,61.636477491371686,Houston,30.74802598130428,-116.96976791727462,15.98820156117576,False,7
session_384,station_20,Rivian R1T,CCS,2025-04-25 23:10:08,79,56.08632603072257,Houston,45.34568684845385,-100.65537977070257,15.494987208375328,False,7
session_385,station_18,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,92,38.60082424254249,Dallas,39.511549658465,-89.63810791372299,16.07491423717891,True,14
session_386,station_48,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,43,72.84224514791595,Chicago,27.62228652623564,-74.68350764252381,30.679925322678358,False,18
session_387,station_10,Audi e-tron,Type 2,2025-04-25 23:10:08,49,37.785189739913406,Dallas,37.29964122896871,-113.08034880612604,-6.600787625552192,True,2
session_388,station_48,Tesla Model 3,Type 2,2025-04-25 23:10:08,48,23.835718602450747,Houston,29.829913329287947,-85.61695675442544,6.637027993784574,False,20
session_389,station_34,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,62,68.96099394972502,Los Angeles,25.82532041143098,-94.23315873910843,14.158027119895571,True,2
session_390,station_13,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,74,62.33054056762065,Dallas,38.571606863617035,-122.56070716323113,-8.199100545686353,False,14
session_391,station_18,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,29,37.72815755745562,Chicago,32.88429298087499,-75.31695142138707,23.40870762401711,False,7
session_392,station_20,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,87,38.48141657371992,Chicago,27.251078526007255,-80.65590347637333,28.35142386253183,True,9
session_393,station_25,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,44,37.66320331580938,New York,43.11664552221263,-77.81551314726627,10.625684912098961,True,13
session_394,station_50,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,96,23.669609777356378,New York,30.475952450085785,-102.16660237771345,6.1214830865755125,False,23
session_395,station_47,Rivian R1T,Type 2,2025-04-25 23:10:08,66,23.643133030855793,San Diego,37.6201719002417,-80.83876288684172,28.92017937689755,False,10
session_396,station_38,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,117,63.554932316687875,San Antonio,29.731513305859348,-73.26608717123285,31.321940616469405,True,10
session_397,station_35,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,68,14.203302436734187,Dallas,27.75178165546682,-70.7378038698532,0.17402866603164924,True,13
session_398,station_19,Rivian R1T,CCS,2025-04-25 23:10:08,103,77.38042321568027,Philadelphia,42.0749800381747,-92.0632403896781,-7.4085983381207905,True,7
session_399,station_37,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,53,49.6783978601239,Phoenix,31.43018121628568,-106.36732320009759,8.120401413581032,True,8
session_400,station_6,Tesla Model Y,CHAdeMO,2025-04-25 23:10:08,102,32.3248441369707,Phoenix,43.23079875805391,-122.57227370157733,6.95154765717432,False,20
session_401,station_19,Audi e-tron,CCS,2025-04-25 23:10:08,98,61.23744450052656,Chicago,38.10366875462914,-91.15573148119199,3.3538376197957067,False,12
session_402,station_10,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,18,39.58993396882505,Houston,29.60053754011821,-71.36336891973146,28.344022308002806,True,6
session_403,station_1,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,31,54.912720533521515,Houston,47.81424489771433,-76.50584474744855,-5.556346441433084,False,19
session_404,station_20,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,64,12.953168527145518,New York,32.26682096593024,-76.14053205576253,0.33160354370739675,True,15
session_405,station_36,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,85,36.62575874012391,Houston,27.143744576148304,-104.21228996774869,2.6397322466541837,True,18
session_406,station_48,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,36,51.79554204131248,New York,39.98442419003502,-103.57280715689328,17.781483136069447,False,19
session_407,station_12,Audi e-tron,CCS,2025-04-25 23:10:08,106,74.28844721804906,Chicago,30.034756279126977,-74.10767978202655,1.3433880846041717,True,22
session_408,station_45,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,59,24.14791186369444,San Antonio,41.25628870025622,-104.90935746804516,6.230662533074639,True,10
session_409,station_49,Tesla Model 3,CCS,2025-04-25 23:10:08,88,47.770863246801824,New York,44.72315309072363,-90.07794786478169,-6.933067588761389,True,23
session_410,station_33,Tesla Model 3,CCS,2025-04-25 23:10:08,21,34.9241484167498,Houston,26.158429427663087,-104.04778309764907,-9.030743753313882,True,12
session_411,station_30,Volkswagen ID.4,CCS,2025-04-25 23:10:08,106,35.38479874332211,New York,34.867270593041184,-79.50725823325942,32.04691333258903,False,20
session_412,station_46,Chevy Bolt,Type 2,2025-04-25 23:10:08,62,10.91120853710499,Houston,44.77982438747685,-75.61619793176047,6.817206894970475,False,3
session_413,station_35,Tesla Model 3,Type 2,2025-04-25 23:10:08,83,64.70914273059263,San Antonio,32.428171787880444,-105.9660232741428,-7.533014275866145,True,12
session_414,station_34,Tesla Model Y,Type 2,2025-04-25 23:10:08,37,54.33393535987084,New York,33.26370244157576,-91.72745931864984,21.04541453467757,True,16
session_415,station_37,Rivian R1T,Type 2,2025-04-25 23:10:08,90,49.30104590307527,Los Angeles,37.881613183185195,-106.98951225133436,24.151877304436134,False,18
session_416,station_20,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,24,52.27778567934697,Philadelphia,34.80026883776932,-120.11929311324448,8.444029111254196,True,1
session_417,station_42,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,56,13.311078345609547,Phoenix,46.396212955489354,-103.94415936044865,32.863282296023065,False,5
session_418,station_42,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,67,59.59268082984622,Dallas,42.84043008121655,-106.12123182790343,16.891641774613205,True,9
session_419,station_21,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,15,35.59493092419271,San Diego,33.408292280463755,-102.41181190166833,21.69662470252196,False,19
session_420,station_24,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,20,26.719547411355464,San Francisco,44.97971837158104,-115.26587213242766,3.4125561306062018,True,19
session_421,station_5,Kia EV6,Type 2,2025-04-25 23:10:08,99,39.80612791525326,Dallas,32.0019974334972,-99.54583382714014,15.393748883432025,True,5
session_422,station_34,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,67,76.77665787261249,Phoenix,31.457100101523906,-121.33333815157584,29.600468960095426,False,7
session_423,station_1,Audi e-tron,CCS,2025-04-25 23:10:08,27,18.739258042381053,Los Angeles,43.87553830218822,-75.84117886103948,-0.059805416890784,False,7
session_424,station_35,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,93,72.22873681296856,San Francisco,43.99215773281499,-78.68907326153887,-5.618783939766327,False,18
session_425,station_15,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,80,49.02142700439428,Phoenix,33.133973793865565,-107.79446096874057,31.497316626994753,True,1
session_426,station_31,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,75,74.05308484109295,Chicago,42.14630786284304,-102.81416511071946,32.965962042586824,True,23
session_427,station_31,Rivian R1T,Type 2,2025-04-25 23:10:08,19,68.54032451515606,San Francisco,32.83928898609481,-101.88834868240679,21.67597109165727,True,23
session_428,station_17,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,82,76.08338285437691,Philadelphia,40.00084940706677,-74.7782934801499,-9.914089721278279,False,3
session_429,station_11,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,113,44.88834017331017,New York,26.770389425604364,-122.15283332257528,-6.92359170780355,False,12
session_430,station_46,Kia EV6,CHAdeMO,2025-04-25 23:10:08,40,64.09056344865598,Houston,32.07744192362313,-80.64043182321537,-0.7306722649756949,False,3
session_431,station_9,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,109,19.19020195267088,Los Angeles,27.83168160740464,-113.59532895167392,-2.7320850398672256,True,7
session_432,station_34,Chevy Bolt,Type 2,2025-04-25 23:10:08,113,71.84514602123849,Los Angeles,38.3463388205937,-70.24776283493966,25.368762597002544,False,20
session_433,station_28,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,30,15.62409969916727,Phoenix,37.999632509833525,-92.850110596993,24.18345685229577,False,23
session_434,station_24,Chevy Bolt,Type 2,2025-04-25 23:10:08,100,26.26905317604592,San Antonio,47.908156312048874,-116.91562184615739,34.25562759778089,False,23
session_435,station_37,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,109,44.78994995529239,Phoenix,37.806402227703906,-79.5431272376785,24.478163137386893,False,18
session_436,station_45,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,108,63.722201197277585,Philadelphia,30.36085581342387,-72.50749104523469,25.78523473521073,False,16
session_437,station_33,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,17,38.7196399375753,Phoenix,44.449602231718686,-79.33044388164372,0.9940849860240792,True,22
session_438,station_34,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,73,28.48339815599184,San Antonio,34.91082698721003,-82.14463447344866,33.46896472295596,True,17
session_439,station_35,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,45,14.39600553516092,San Diego,46.54519827427795,-95.64416792463857,0.9008373796613469,False,10
session_440,station_19,Kia EV6,Type 2,2025-04-25 23:10:08,75,15.83828380510042,San Diego,33.528522302294476,-123.83688585808768,-3.935254549339212,False,16
session_441,station_24,Audi e-tron,Type 2,2025-04-25 23:10:08,72,45.66052093037051,San Antonio,37.131070708230546,-100.41834291624671,0.9605824778284742,False,11
session_442,station_34,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,20,13.424489190995665,Houston,37.02353636003363,-112.75138185708289,31.776517894847494,True,9
session_443,station_14,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,27,71.60536608124224,New York,39.160387791603554,-97.65593822392873,-4.6556497121579445,False,17
session_444,station_4,Audi e-tron,Type 2,2025-04-25 23:10:08,45,32.785161602290074,San Francisco,41.271423009665405,-110.57745920973703,30.937638306921407,False,11
session_445,station_11,Tesla Model Y,CCS,2025-04-25 23:10:08,86,14.29840056079426,Chicago,35.305981259498886,-74.27237961498183,11.817089156458362,True,6
session_446,station_49,Audi e-tron,CCS,2025-04-25 23:10:08,34,28.324581598729345,Los Angeles,27.548147736961937,-87.3130931364405,33.61622076288707,False,9
session_447,station_12,Rivian R1T,CCS,2025-04-25 23:10:08,109,58.491360374674905,New York,45.767667037754364,-86.95933510201877,4.36067479716637,False,17
session_448,station_44,Kia EV6,Type 2,2025-04-25 23:10:08,63,56.73622823777282,Phoenix,32.90361531737615,-114.22640968247391,32.0331357030514,False,0
session_449,station_33,Kia EV6,Type 2,2025-04-25 23:10:08,88,70.11345703155985,San Diego,29.146174188448292,-77.7743429380019,24.13022317056202,True,5
session_450,station_28,Tesla Model 3,CCS,2025-04-25 23:10:08,96,78.82917165758725,Chicago,41.489673333428456,-113.88385978609838,3.6223691809240286,False,22
session_451,station_49,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,107,28.470116513873386,Chicago,41.747206247861016,-118.87149235021678,-9.060429819780179,True,15
session_452,station_34,Tesla Model Y,CCS,2025-04-25 23:10:08,89,36.496543961555645,Dallas,45.799420376284125,-93.0152499132704,1.9416616301411302,False,21
session_453,station_21,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,66,59.74476025640752,Dallas,34.07201305155158,-122.73038291645469,-5.842528465126078,False,23
session_454,station_21,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,19,26.80899039794379,Dallas,37.46745655474188,-84.26094222773376,27.650122436123183,True,4
session_455,station_32,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,22,21.6396723410679,Chicago,29.411672634836645,-113.1858528209725,-5.166992519933526,False,22
session_456,station_12,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,88,14.745309833577586,San Antonio,32.56002781034347,-78.682270175935,-9.788014255104947,False,10
session_457,station_33,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,36,49.56684036660531,Los Angeles,46.45429912782273,-122.25706650632496,23.353188177579852,False,13
session_458,station_31,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,111,41.07053223483213,Houston,28.804332087297624,-78.52381929780199,8.958203685004253,False,3
session_459,station_50,Chevy Bolt,CCS,2025-04-25 23:10:08,96,53.1449003466027,Los Angeles,29.197866456374705,-98.20874067182233,3.7612156535045376,True,1
session_460,station_37,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,36,55.551366979026724,San Diego,47.063963183612735,-88.39667844693962,25.753080617361377,False,3
session_461,station_35,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,83,43.57458830246414,Houston,27.93193680063969,-83.09189926992211,8.559466922271984,False,19
session_462,station_15,Tesla Model 3,CCS,2025-04-25 23:10:08,81,26.66199391944905,Philadelphia,30.862003982608545,-90.49414928106259,6.854038259041346,False,11
session_463,station_41,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,15,61.98358015049908,Dallas,29.54417635110523,-119.55854229182506,6.49969388224147,True,10
session_464,station_18,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,59,59.76581767465398,New York,45.60841897775802,-100.82395641476327,23.053204272131225,False,22
session_465,station_27,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,88,19.350285929584672,Los Angeles,38.646974399419186,-98.1625399433037,-2.7354930945486453,False,18
session_466,station_26,Chevy Bolt,Type 2,2025-04-25 23:10:08,28,21.47718843378137,New York,38.577147097547865,-91.66990269455118,12.267215162889343,False,11
session_467,station_14,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,101,71.13903166223079,San Diego,25.941400366348784,-117.41150154018324,18.646521220558714,True,5
session_468,station_8,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,58,24.619338862881822,Phoenix,39.18517638345209,-105.9059132519283,6.472080032121443,True,12
session_469,station_36,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,93,63.60112887125566,Los Angeles,44.84393529800056,-112.70129020215074,29.33271722058182,False,13
session_470,station_28,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,68,73.42263334225021,San Antonio,41.89918933717982,-84.11505712345605,10.408533197135728,True,5
session_471,station_27,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,66,54.33539809550704,Houston,32.72490892657403,-117.9017392290892,8.05492419801957,False,21
session_472,station_5,Kia EV6,CCS,2025-04-25 23:10:08,32,72.77275067990401,Phoenix,37.874473539007354,-85.93891374174282,-1.9547348809391831,True,20
session_473,station_20,Chevy Bolt,Type 2,2025-04-25 23:10:08,71,42.7503168454319,San Antonio,29.332698682500304,-103.42627464212603,13.05370443383081,True,12
session_474,station_24,Kia EV6,Type 2,2025-04-25 23:10:08,54,36.01033337838054,San Diego,42.54611639613492,-86.94363982126566,23.867003089456816,False,4
session_475,station_39,Audi e-tron,CCS,2025-04-25 23:10:08,96,19.102138554012356,Philadelphia,42.99222078031998,-113.89303556546244,22.96043522115724,True,0
session_476,station_27,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,51,19.1922812862939,Houston,34.57459948858643,-113.49144537847523,15.633021452154395,True,7
session_477,station_34,Kia EV6,Type 2,2025-04-25 23:10:08,51,30.217164908820543,Dallas,38.345097152475795,-89.89397654733844,4.236183922644662,False,23
session_478,station_32,Volkswagen ID.4,CCS,2025-04-25 23:10:08,51,10.00326243197702,Phoenix,44.45873183550183,-71.37851672516099,28.847506066485202,False,9
session_479,station_34,Tesla Model Y,Type 2,2025-04-25 23:10:08,94,77.6653292772902,Houston,30.106553437625553,-113.73127675352839,31.6645199517664,False,19
session_480,station_46,Tesla Model 3,CCS,2025-04-25 23:10:08,70,29.40629290644893,Houston,25.369000791335107,-78.91459211031912,4.804271669082121,True,2
session_481,station_46,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,92,38.787568875488645,Chicago,46.975446811829364,-86.53473799133232,21.84452439136478,True,6
session_482,station_6,Kia EV6,CHAdeMO,2025-04-25 23:10:08,29,63.64472520782792,San Antonio,43.74695987002174,-81.35518586518592,29.660793350774057,False,14
session_483,station_22,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,106,14.792939332030194,Los Angeles,41.236609516006766,-109.32006492058954,22.501137550413752,False,2
session_484,station_28,Chevy Bolt,CCS,2025-04-25 23:10:08,96,75.29369764364228,San Diego,45.834105131616305,-79.7375009282192,12.326761392970251,True,22
session_485,station_38,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,85,68.41189394430472,Philadelphia,46.97181519710969,-89.19327993305058,28.382322658352685,True,16
session_486,station_14,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,76,79.82451367037295,Phoenix,35.81000065514642,-102.96563151132176,24.550064920762118,True,13
session_487,station_46,Rivian R1T,Type 2,2025-04-25 23:10:08,81,78.00428158505528,San Diego,45.63843415432025,-105.22140675689108,11.177355200911894,True,10
session_488,station_35,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,66,77.94762618877353,Chicago,43.31843647685463,-124.89745694154401,20.66755329082193,True,17
session_489,station_6,Kia EV6,Type 2,2025-04-25 23:10:08,52,71.86134503518268,Phoenix,46.96965349281463,-109.5390012969084,2.1126315532375184,True,9
session_490,station_4,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,34,70.07150861833743,Phoenix,38.20573994676046,-100.9187478629617,-4.435053123690075,False,12
session_491,station_47,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,111,76.82430541355399,Houston,46.33009190872143,-95.8747015776341,-5.887621632963842,True,18
session_492,station_15,Nissan Leaf,Type 2,2025-04-25 23:10:08,109,48.2161361205621,Houston,37.07772891923638,-104.81147188357716,12.129543086179385,False,11
session_493,station_45,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,63,60.66503267135228,Los Angeles,46.629816509497736,-122.57559416611544,22.39456594960818,False,3
session_494,station_16,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,118,12.582000331864586,Dallas,39.505701867772366,-105.71448792180712,-8.578274775484692,True,19
session_495,station_17,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,98,63.01454255419133,San Diego,35.72901792649659,-97.38159488078541,3.876417305007747,True,7
session_496,station_16,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,84,24.09487534027998,San Francisco,37.51834354502725,-78.45337451680922,21.395048954328747,True,13
session_497,station_26,Tesla Model 3,CCS,2025-04-25 23:10:08,23,31.499400243058357,San Antonio,32.15111844796593,-103.90602695612114,-3.277086013216585,False,23
session_498,station_50,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,27,14.450224328408442,New York,43.889690730527576,-119.93577986956215,16.06705438623402,True,13
session_499,station_21,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,91,51.06638740407897,Chicago,30.845666394999853,-86.84182687728088,-9.877846164256876,True,8
session_500,station_21,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,24,31.810658281440737,San Francisco,28.8510984827163,-115.52596340280193,1.0434537053557786,False,1
session_501,station_13,Kia EV6,CCS,2025-04-25 23:10:08,97,79.36629589030748,Chicago,27.962418200346598,-106.49967424728855,18.946314292598405,False,5
session_502,station_45,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,95,22.778320543924714,San Diego,28.807534354978785,-124.53263423817278,28.655185527113936,False,20
session_503,station_32,Tesla Model 3,Type 2,2025-04-25 23:10:08,70,38.21970534615367,Chicago,38.63923160988655,-121.5640202307304,1.6401520384569963,True,19
session_504,station_44,Kia EV6,Type 2,2025-04-25 23:10:08,119,35.55067720123361,Phoenix,40.402977669428864,-106.31947244732366,3.3649069046922087,False,14
session_505,station_39,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,75,39.7615000911874,New York,45.79684926401295,-80.9033226839215,7.009972851925543,True,7
session_506,station_48,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,90,16.513603753254625,Dallas,40.4529587296271,-86.64889540334775,29.696253732530685,False,2
session_507,station_17,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,83,46.24639146948492,Dallas,32.29998186494119,-109.13090506926139,27.71446315936398,True,14
