session_id,station_id,vehicle_type,connector_type,start_time,duration_minutes,energy_kwh,city,latitude,longitude,temperature_c,is_weekday,hour_of_day,Time of Day,Day of Week,Charging Rate (kW),Energy Consumed (kWh),Charging Duration (hours)
session_399,station_12,Tesla Model 3,CCS,2025-04-25 23:10:08,98,46.76817593597157,Chicago,45.14490323473391,-71.08751801193924,8.48421300314634,False,6,Morning,Friday,150,46.76817593597157,1.6333333333333333
session_324,station_6,Chevy Bolt,CCS,2025-04-25 23:10:08,44,34.184430568697934,San Antonio,47.79293115387911,-116.35821386964533,31.794669202780177,True,15,Morning,Thursday,350,34.184430568697934,0.7333333333333333
session_520,station_6,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,78,69.4092077306243,Phoenix,41.4986353013195,-124.85180650670785,28.110318026633323,True,13,Afternoon,Thursday,150,69.4092077306243,1.3
session_917,station_34,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,27,23.658788238232546,Phoenix,29.82690607018567,-93.38122674377956,-0.4949603997661747,False,12,Evening,Saturday,350,23.658788238232546,0.45
session_923,station_17,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,45,61.954305750328665,Philadelphia,45.40865109448717,-90.66281882745663,28.091469390867502,True,1,Morning,Monday,150,61.954305750328665,0.75
session_6,station_11,Kia EV6,Type 2,2025-04-25 23:10:08,25,72.62651298590595,Los Angeles,30.318438821832927,-110.32012933794677,16.78673519392498,True,17,Night,Saturday,50,72.62651298590595,0.4166666666666667
session_732,station_36,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,52,15.349377890532168,Dallas,46.373730290179246,-105.81599566825027,10.724622911827854,True,7,Night,Monday,50,15.349377890532168,0.8666666666666667
session_466,station_23,Tesla Model 3,CCS,2025-04-25 23:10:08,37,34.9866433544397,San Diego,43.9634636986957,-74.61897675891564,20.004590888452707,True,21,Afternoon,Friday,350,34.9866433544397,0.6166666666666667
session_98,station_46,Rivian R1T,Type 2,2025-04-25 23:10:08,119,37.25331258908102,Chicago,33.598741102941474,-117.82887333799144,18.37765990197924,True,1,Night,Tuesday,50,37.25331258908102,1.9833333333333334
session_267,station_21,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,32,64.75920945960758,Chicago,33.44021711707021,-93.57946116710913,16.63804277273969,False,23,Night,Wednesday,350,64.75920945960758,0.5333333333333333
session_358,station_31,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,69,14.824561932007427,Phoenix,31.683480188111922,-96.49576625419697,4.428027840838311,False,6,Evening,Wednesday,150,14.824561932007427,1.15
session_869,station_42,Tesla Model Y,CCS,2025-04-25 23:10:08,96,49.439929416732994,Houston,39.201084818793504,-99.77859375758467,14.882791716192653,True,12,Night,Saturday,150,49.439929416732994,1.6
session_799,station_1,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,53,16.63990068448355,Los Angeles,31.729088127127927,-118.07952506196891,22.024230590524766,True,15,Morning,Tuesday,350,16.63990068448355,0.8833333333333333
session_381,station_31,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,37,19.206096857287964,San Diego,41.281494742167624,-98.44671201198808,14.579831662718966,True,12,Morning,Sunday,350,19.206096857287964,0.6166666666666667
session_632,station_36,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,115,39.06945536703555,Philadelphia,34.31430083941739,-72.27442408862157,33.38718879310218,True,0,Night,Thursday,150,39.06945536703555,1.9166666666666667
session_382,station_13,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,76,69.01548365329435,Houston,25.50125494541353,-115.85740536584586,14.074889659487855,True,10,Afternoon,Thursday,50,69.01548365329435,1.2666666666666666
session_491,station_32,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,107,49.52518950744138,San Antonio,39.74137519514771,-103.87963493449513,7.497577383650519,False,3,Morning,Thursday,350,49.52518950744138,1.7833333333333334
session_119,station_6,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,110,49.25384826501074,Philadelphia,38.461560142621366,-121.14352923115094,12.68399638418478,True,10,Night,Monday,150,49.25384826501074,1.8333333333333333
session_901,station_2,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,73,70.36105518889792,San Francisco,25.794631384437444,-120.28521169323025,21.003484238695066,True,10,Evening,Wednesday,50,70.36105518889792,1.2166666666666666
session_251,station_3,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,16,36.94588243237773,San Diego,34.08773567601575,-93.4063592768756,9.336722765493715,True,8,Night,Wednesday,50,36.94588243237773,0.26666666666666666
session_524,station_27,Kia EV6,Type 2,2025-04-25 23:10:08,20,62.758929628674515,San Francisco,42.929083497997624,-100.5219174180146,2.934825729162652,False,7,Night,Wednesday,50,62.758929628674515,0.3333333333333333
session_10,station_4,Audi e-tron,CCS,2025-04-25 23:10:08,18,34.994643380849546,Dallas,33.16691431157389,-102.03737673801021,8.39511238691755,False,14,Night,Wednesday,50,34.994643380849546,0.3
session_197,station_48,Nissan Leaf,Type 2,2025-04-25 23:10:08,25,75.22598288247795,Houston,36.7232631447084,-101.22260582227017,8.885877577697254,False,23,Night,Monday,50,75.22598288247795,0.4166666666666667
session_604,station_22,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,107,42.354818487817234,Philadelphia,33.59022200092743,-75.52425227229345,21.774748817546733,True,6,Afternoon,Thursday,350,42.354818487817234,1.7833333333333334
session_82,station_39,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,33,70.05579080115893,Dallas,27.47668389138569,-78.13282421254362,16.971117765719185,True,12,Morning,Monday,50,70.05579080115893,0.55
session_784,station_24,Audi e-tron,CCS,2025-04-25 23:10:08,22,37.50531581395872,San Diego,27.731900209388357,-122.75238142041678,-1.5791152299467068,False,20,Afternoon,Wednesday,350,37.50531581395872,0.36666666666666664
session_588,station_47,Rivian R1T,CCS,2025-04-25 23:10:08,62,57.835237145911314,Los Angeles,32.5800559554597,-96.87788411404533,-8.463356256282736,True,17,Afternoon,Saturday,350,57.835237145911314,1.0333333333333334
session_798,station_19,Tesla Model Y,Type 2,2025-04-25 23:10:08,57,42.21597644399662,Houston,47.31995962979519,-98.23814378317513,4.135236578722132,False,10,Afternoon,Tuesday,350,42.21597644399662,0.95
session_240,station_25,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,78,53.576311220720044,Phoenix,38.65087405049894,-97.1440447717381,0.6550976803685824,False,1,Afternoon,Wednesday,50,53.576311220720044,1.3
session_291,station_27,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,20,67.42491699567364,Philadelphia,34.05029828868353,-123.96934867750186,-4.7928673467300715,True,9,Evening,Saturday,150,67.42491699567364,0.3333333333333333
session_212,station_49,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,91,74.10885243329444,San Antonio,35.761278052938565,-101.54150469664019,33.63265858700826,True,1,Night,Wednesday,150,74.10885243329444,1.5166666666666666
session_718,station_2,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,52,51.39513167584684,San Diego,46.05767551745163,-78.63510597058945,2.0764642332522403,True,14,Evening,Tuesday,150,51.39513167584684,0.8666666666666667
session_360,station_13,Rivian R1T,Type 2,2025-04-25 23:10:08,75,34.90672222822657,Dallas,37.035570788706494,-85.1999620110256,-8.419126165176095,True,14,Morning,Thursday,350,34.90672222822657,1.25
session_450,station_35,Rivian R1T,Type 2,2025-04-25 23:10:08,86,47.7196055366526,Houston,36.94344340102852,-70.4854947454708,-5.8942197926912465,False,21,Evening,Tuesday,350,47.7196055366526,1.4333333333333333
session_228,station_8,Kia EV6,CHAdeMO,2025-04-25 23:10:08,84,57.817149365934995,Dallas,46.12224340541001,-80.3545432833038,20.980808735556177,True,10,Afternoon,Tuesday,150,57.817149365934995,1.4
session_951,station_20,Chevy Bolt,Type 2,2025-04-25 23:10:08,99,67.4445124023946,Philadelphia,45.91940248942343,-72.0042332854296,12.118366805736596,False,17,Night,Tuesday,350,67.4445124023946,1.65
session_947,station_49,Rivian R1T,CCS,2025-04-25 23:10:08,23,43.36648648944577,New York,36.48819256545092,-82.20747206091907,21.689767559243098,False,9,Evening,Saturday,150,43.36648648944577,0.38333333333333336
session_797,station_48,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,59,59.27680395336544,Dallas,41.38844305076948,-102.54811612686882,-6.177907253856596,False,22,Evening,Sunday,350,59.27680395336544,0.9833333333333333
session_502,station_24,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,95,12.279865477328435,Los Angeles,30.083370641498476,-107.50286368029725,13.383858914193944,True,8,Night,Saturday,150,12.279865477328435,1.5833333333333333
session_465,station_11,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,86,73.95896403073635,San Francisco,47.560172847852165,-87.89104461866839,2.172886409383045,True,9,Afternoon,Friday,50,73.95896403073635,1.4333333333333333
session_363,station_19,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,115,29.748671073557958,Philadelphia,36.0725326703129,-116.30414681854353,21.427049225910768,False,12,Morning,Tuesday,350,29.748671073557958,1.9166666666666667
session_469,station_10,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,80,60.312499542678225,San Francisco,26.01224555057436,-108.19027251960478,26.133431073510067,False,6,Night,Monday,50,60.312499542678225,1.3333333333333333
session_936,station_18,Tesla Model Y,CHAdeMO,2025-04-25 23:10:08,48,36.41143087207126,Chicago,45.11513017891426,-77.13624276554603,18.5287242694783,True,12,Morning,Thursday,350,36.41143087207126,0.8
session_429,station_47,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,104,53.611132431556086,New York,38.68832057224422,-81.43967433385723,16.342672087422955,False,7,Night,Friday,350,53.611132431556086,1.7333333333333334
session_8,station_49,Rivian R1T,Type 2,2025-04-25 23:10:08,26,78.44487202287885,Philadelphia,37.49556457573508,-104.9594860370774,4.600438328691537,True,6,Morning,Friday,50,78.44487202287885,0.43333333333333335
session_156,station_45,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,85,42.17481199304766,Houston,36.02881333605859,-83.09929842036802,17.532207298355818,True,5,Afternoon,Saturday,50,42.17481199304766,1.4166666666666667
session_542,station_36,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,96,44.56699545604433,San Francisco,26.716679534351982,-110.24207229591055,33.76482418992942,True,13,Night,Thursday,150,44.56699545604433,1.6
session_441,station_37,Chevy Bolt,Type 2,2025-04-25 23:10:08,63,61.53175553080144,Phoenix,29.769536295103496,-86.74594710839597,0.2261045746554622,True,7,Afternoon,Thursday,350,61.53175553080144,1.05
session_483,station_32,Nissan Leaf,Type 2,2025-04-25 23:10:08,59,67.54159268973524,Los Angeles,47.341428204546254,-81.59643591840671,19.66251957120206,False,23,Evening,Monday,150,67.54159268973524,0.9833333333333333
session_423,station_41,Nissan Leaf,CCS,2025-04-25 23:10:08,50,71.04100627502379,San Diego,32.54928976524195,-121.06550084011722,-1.1259725285338718,False,21,Night,Friday,50,71.04100627502379,0.8333333333333334
session_779,station_20,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,39,21.761868084378474,San Francisco,30.29440292491045,-124.12310163043189,34.182546883159894,False,15,Evening,Monday,350,21.761868084378474,0.65
session_950,station_37,Nissan Leaf,Type 2,2025-04-25 23:10:08,95,58.692872973537376,Phoenix,27.506144281121042,-97.36693132047515,26.738295193715174,False,7,Morning,Saturday,150,58.692872973537376,1.5833333333333333
session_335,station_12,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,28,18.535953109100184,San Antonio,42.945167386053996,-79.1882461111772,19.237502931663006,True,19,Evening,Friday,50,18.535953109100184,0.4666666666666667
session_577,station_4,Kia EV6,Type 2,2025-04-25 23:10:08,26,10.544137188261628,New York,40.84827908561912,-88.96864016826197,0.9067230494879919,True,5,Afternoon,Monday,150,10.544137188261628,0.43333333333333335
session_935,station_43,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,118,20.397092224042282,San Diego,41.09793650357945,-109.01761096940758,26.50886292230752,False,8,Morning,Friday,50,20.397092224042282,1.9666666666666666
session_568,station_45,Kia EV6,CCS,2025-04-25 23:10:08,33,54.30556647692238,Phoenix,34.289556238266215,-108.49325974406972,20.486981606907634,True,10,Evening,Saturday,150,54.30556647692238,0.55
session_595,station_31,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,27,12.132854480611709,Los Angeles,47.02201126360454,-83.1012446078699,-1.7327785292656213,True,16,Night,Friday,350,12.132854480611709,0.45
session_531,station_35,Kia EV6,Type 2,2025-04-25 23:10:08,86,27.71476871488482,Chicago,25.23538662031315,-94.18160322541553,31.597191604873977,False,21,Morning,Wednesday,50,27.71476871488482,1.4333333333333333
session_582,station_39,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,44,10.588545097883674,Phoenix,25.10620226868387,-112.56295820891066,14.538534490454808,False,11,Evening,Friday,150,10.588545097883674,0.7333333333333333
session_708,station_44,Volkswagen ID.4,CCS,2025-04-25 23:10:08,34,20.336848444034,Houston,25.66297913245996,-84.92684707768908,-9.534837778281728,True,14,Morning,Tuesday,350,20.336848444034,0.5666666666666667
session_449,station_46,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,73,56.89336166853947,Los Angeles,27.156824569668824,-123.53722264195824,23.69201711262496,True,5,Evening,Monday,350,56.89336166853947,1.2166666666666666
session_454,station_20,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,61,44.765088196617036,Dallas,28.754604568770556,-102.66378122326999,28.971523271545415,False,14,Night,Monday,50,44.765088196617036,1.0166666666666666
session_229,station_49,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,33,75.92985372201399,San Diego,33.91992312522673,-72.91076993174917,-4.468584591843583,False,17,Afternoon,Monday,350,75.92985372201399,0.55
session_353,station_10,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,119,21.04988829077891,Houston,47.56979733269121,-77.09611391778844,30.17145814653017,True,11,Morning,Friday,150,21.04988829077891,1.9833333333333334
session_729,station_35,Kia EV6,CCS,2025-04-25 23:10:08,88,49.12466138878168,Chicago,40.82199728467003,-121.57497464327867,-1.3786961502276345,True,1,Evening,Friday,350,49.12466138878168,1.4666666666666666
session_213,station_31,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,76,13.874851207072744,Phoenix,41.081445693003985,-122.45450199842952,13.970419988521694,False,20,Morning,Tuesday,50,13.874851207072744,1.2666666666666666
session_80,station_39,Kia EV6,Type 2,2025-04-25 23:10:08,103,65.37838762760731,Dallas,42.240908136512004,-76.50875997180843,-4.432561305643729,True,23,Night,Sunday,50,65.37838762760731,1.7166666666666666
session_149,station_1,Rivian R1T,Type 2,2025-04-25 23:10:08,55,13.676397545678235,Phoenix,38.397917738388024,-99.92018834314223,29.45236114756886,True,11,Morning,Sunday,150,13.676397545678235,0.9166666666666666
session_303,station_39,Chevy Bolt,Type 2,2025-04-25 23:10:08,26,15.29596014720616,Dallas,39.87828554739954,-115.21393735169195,34.949140074434155,True,19,Evening,Sunday,350,15.29596014720616,0.43333333333333335
session_629,station_50,Chevy Bolt,CCS,2025-04-25 23:10:08,46,13.273824371452148,San Diego,42.996070913478846,-98.68937660842735,-6.436130098195365,True,4,Evening,Friday,50,13.273824371452148,0.7666666666666667
session_778,station_17,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,95,46.36998612626124,Dallas,31.344233689508336,-92.27086948841071,-0.8759653592668268,False,15,Afternoon,Saturday,350,46.36998612626124,1.5833333333333333
session_507,station_14,Nissan Leaf,CCS,2025-04-25 23:10:08,99,24.132471506219574,Phoenix,44.58436619178205,-122.55378274800083,20.518355747742813,True,11,Afternoon,Tuesday,350,24.132471506219574,1.65
session_343,station_39,Nissan Leaf,CCS,2025-04-25 23:10:08,89,33.84716252017774,Phoenix,45.52923130930095,-72.22154698805178,27.64577369491743,False,4,Afternoon,Sunday,50,33.84716252017774,1.4833333333333334
session_486,station_38,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,69,23.91124806500023,Dallas,27.162149190413594,-124.77059788006935,10.975041917975002,True,5,Afternoon,Saturday,350,23.91124806500023,1.15
session_712,station_41,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,116,10.978531963425048,Chicago,26.7916042038894,-118.1052577614207,32.089427799691855,False,19,Morning,Wednesday,50,10.978531963425048,1.9333333333333333
session_134,station_50,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,76,14.709208216289314,San Antonio,26.602001411044423,-84.94490173988703,-6.325175128976626,True,4,Afternoon,Friday,350,14.709208216289314,1.2666666666666666
session_704,station_50,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,82,25.938565564902653,Dallas,32.51723547691403,-103.90753707582587,13.463782525836834,True,7,Afternoon,Friday,50,25.938565564902653,1.3666666666666667
session_312,station_1,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,118,50.74308827055512,Philadelphia,44.31246197281304,-104.68010554987308,-8.628850485753343,False,12,Afternoon,Saturday,50,50.74308827055512,1.9666666666666666
session_723,station_7,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,40,29.817279775659248,Dallas,25.029012816663453,-112.67929744222042,-7.551929414498247,False,1,Evening,Monday,150,29.817279775659248,0.6666666666666666
session_630,station_4,Rivian R1T,Type 2,2025-04-25 23:10:08,33,60.147772486922086,San Diego,27.0461405259934,-106.02202422444827,27.67897128835766,False,2,Night,Sunday,150,60.147772486922086,0.55
session_1,station_18,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,25,67.45594023914714,Phoenix,34.9137464518294,-116.83179273497561,5.460402494127351,True,9,Evening,Friday,50,67.45594023914714,0.4166666666666667
session_317,station_30,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,97,51.05728048806671,Dallas,30.78939392594446,-97.10512172973336,27.401529844038315,False,5,Night,Friday,150,51.05728048806671,1.6166666666666667
session_707,station_1,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,69,70.69879557447584,Dallas,45.42990799592301,-116.97971682714856,-7.8413490634406315,True,21,Morning,Sunday,350,70.69879557447584,1.15
session_548,station_29,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,94,24.714047787078478,Chicago,32.15739155541415,-113.8748000311707,0.958154805245119,True,8,Night,Sunday,350,24.714047787078478,1.5666666666666667
session_873,station_10,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,43,57.03686693351046,Houston,37.9242590741276,-104.69929683729418,18.56777656422515,False,4,Afternoon,Friday,50,57.03686693351046,0.7166666666666667
session_533,station_30,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,60,19.33179982873358,New York,25.548768985864417,-81.49702908396623,0.06962929081255709,False,11,Night,Tuesday,150,19.33179982873358,1.0
session_478,station_2,Rivian R1T,CCS,2025-04-25 23:10:08,61,71.32821465473458,San Francisco,27.62417931165991,-76.30314637974035,8.692221380308371,False,3,Morning,Friday,150,71.32821465473458,1.0166666666666666
session_405,station_6,Audi e-tron,Type 2,2025-04-25 23:10:08,52,32.401145732109654,Philadelphia,31.5894399512397,-112.10434277192216,29.06297330212375,False,0,Night,Wednesday,150,32.401145732109654,0.8666666666666667
session_173,station_31,Audi e-tron,Type 2,2025-04-25 23:10:08,120,18.75715157937799,San Antonio,45.57588841097703,-118.90724634122792,20.131391455395335,True,22,Night,Sunday,150,18.75715157937799,2.0
session_126,station_33,Nissan Leaf,Type 2,2025-04-25 23:10:08,78,37.28605966084453,Los Angeles,25.609077608026716,-88.69843209157708,10.885475517720131,False,5,Night,Monday,150,37.28605966084453,1.3
session_395,station_35,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,28,46.588972397266666,San Antonio,39.16911628648448,-75.90920856721215,-8.887768098429124,False,9,Morning,Friday,50,46.588972397266666,0.4666666666666667
session_421,station_43,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,55,43.817198068222616,Dallas,39.51584706502399,-86.54953233941764,34.72142696173563,False,2,Night,Saturday,350,43.817198068222616,0.9166666666666666
session_553,station_42,Tesla Model 3,Type 2,2025-04-25 23:10:08,98,58.3684074742497,San Diego,37.11321111699627,-118.44893605753502,16.456450615688855,False,1,Morning,Sunday,50,58.3684074742497,1.6333333333333333
session_904,station_38,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,51,20.11364563772686,Dallas,34.357318872864155,-97.13603408110973,25.280812185162205,False,11,Night,Friday,150,20.11364563772686,0.85
session_91,station_11,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,114,70.44916927992949,San Antonio,41.07090027721446,-84.30942626443732,-9.54393432130851,False,0,Night,Friday,50,70.44916927992949,1.9
session_940,station_46,Tesla Model Y,CCS,2025-04-25 23:10:08,40,68.86269087010106,New York,31.646538688415603,-77.90419481156484,22.459705691814612,True,15,Evening,Wednesday,50,68.86269087010106,0.6666666666666666
session_182,station_26,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,110,30.759839729071093,San Diego,44.85477215404069,-91.88172609474492,1.4101533599459817,True,4,Afternoon,Thursday,50,30.759839729071093,1.8333333333333333
session_275,station_44,Chevy Bolt,CCS,2025-04-25 23:10:08,106,37.46110547375627,San Diego,36.895845048994715,-74.81970666437732,0.38944734395753144,False,20,Night,Monday,150,37.46110547375627,1.7666666666666666
session_896,station_3,Tesla Model Y,Type 2,2025-04-25 23:10:08,24,17.367935987421752,New York,38.665568070328995,-97.4374719072966,-2.738973050487262,True,15,Evening,Friday,50,17.367935987421752,0.4
session_70,station_31,Rivian R1T,Type 2,2025-04-25 23:10:08,51,11.764447417956935,Houston,47.82216350739563,-98.90457076879484,10.214211101134623,True,13,Morning,Saturday,50,11.764447417956935,0.85
session_292,station_36,Audi e-tron,Type 2,2025-04-25 23:10:08,110,46.0483530265942,Houston,33.24935442560519,-124.48874381316809,17.605987387101827,True,10,Afternoon,Saturday,350,46.0483530265942,1.8333333333333333
session_132,station_31,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,118,59.557036699297484,Chicago,40.6169888449795,-118.69756509297777,11.464629094330554,True,11,Afternoon,Sunday,350,59.557036699297484,1.9666666666666666
session_301,station_40,Chevy Bolt,Type 2,2025-04-25 23:10:08,117,37.278635258308256,Los Angeles,44.86364067238665,-79.55809947939196,-4.406300767332268,True,4,Night,Sunday,350,37.278635258308256,1.95
session_425,station_9,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,67,61.27959692896911,Phoenix,40.71541721082015,-98.49896001442853,12.238258869943223,False,5,Night,Sunday,50,61.27959692896911,1.1166666666666667
session_327,station_35,Audi e-tron,CCS,2025-04-25 23:10:08,96,39.21731085236238,Los Angeles,43.80267775066288,-73.41777923486279,-2.691480747418388,False,9,Afternoon,Sunday,150,39.21731085236238,1.6
session_145,station_33,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,82,73.70470735732337,Chicago,45.697656750073804,-98.77829941723857,7.973217659651407,False,9,Afternoon,Saturday,350,73.70470735732337,1.3666666666666667
session_424,station_29,Rivian R1T,Type 2,2025-04-25 23:10:08,35,17.90888618559275,San Antonio,41.38873789277639,-116.6360884668859,27.07272015165995,False,15,Evening,Thursday,350,17.90888618559275,0.5833333333333334
session_581,station_36,Chevy Bolt,Type 2,2025-04-25 23:10:08,28,47.248624204512396,Houston,36.488772873225045,-72.76588573133812,22.455388373482464,True,2,Evening,Sunday,350,47.248624204512396,0.4666666666666667
session_136,station_30,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,68,47.12525283732464,San Diego,25.150823084864687,-77.35284618446346,-6.653455536257971,True,18,Morning,Saturday,50,47.12525283732464,1.1333333333333333
session_451,station_31,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,104,30.585741855196094,Dallas,34.55069330064274,-114.81458430974378,17.96372556012141,True,11,Morning,Thursday,350,30.585741855196094,1.7333333333333334
session_165,station_25,Tesla Model 3,Type 2,2025-04-25 23:10:08,109,39.95688845881283,Phoenix,25.209363971219712,-120.42444661033724,13.576151606516792,False,4,Night,Sunday,150,39.95688845881283,1.8166666666666667
session_29,station_36,Tesla Model 3,CCS,2025-04-25 23:10:08,100,25.924378260512547,Phoenix,25.534156809388357,-116.67438745765621,18.905793513176125,False,7,Morning,Wednesday,350,25.924378260512547,1.6666666666666667
session_774,station_3,Tesla Model 3,Type 2,2025-04-25 23:10:08,85,16.38595046266385,Dallas,37.67610633184424,-118.64021199555283,-5.39234548907023,True,2,Evening,Saturday,350,16.38595046266385,1.4166666666666667
session_194,station_20,Audi e-tron,Type 2,2025-04-25 23:10:08,113,66.38491558767834,Los Angeles,29.147958542622572,-81.07101009476227,18.60864358050002,False,4,Evening,Tuesday,350,66.38491558767834,1.8833333333333333
session_389,station_45,Rivian R1T,CCS,2025-04-25 23:10:08,63,31.4246116320864,Phoenix,26.226365424967575,-95.26489303134709,-2.874585664500141,False,23,Afternoon,Saturday,350,31.4246116320864,1.05
session_853,station_13,Rivian R1T,CCS,2025-04-25 23:10:08,117,41.693542246537376,Dallas,43.24035125054796,-99.9858931962405,-6.905036200883279,True,1,Afternoon,Sunday,350,41.693542246537376,1.95
session_170,station_27,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,117,59.62959757559393,Phoenix,47.13168030162238,-92.0642642868074,0.3807766150691947,True,7,Morning,Saturday,150,59.62959757559393,1.95
session_706,station_32,Rivian R1T,Type 2,2025-04-25 23:10:08,19,73.24024196116119,San Francisco,42.48092634069807,-77.61655045157423,10.644664458459609,True,6,Night,Friday,350,73.24024196116119,0.31666666666666665
session_141,station_20,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,59,38.121430253142144,San Diego,43.97519402077816,-100.36996554025484,23.146815900605745,True,6,Morning,Tuesday,350,38.121430253142144,0.9833333333333333
session_174,station_29,Rivian R1T,Type 2,2025-04-25 23:10:08,108,62.69010051546523,San Francisco,25.528803426842906,-81.02471436870601,31.557202233493214,True,13,Night,Thursday,150,62.69010051546523,1.8
session_7,station_10,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,17,19.33816331198821,Phoenix,45.38377670545069,-76.47509919607111,-2.2010004798185108,True,20,Evening,Sunday,150,19.33816331198821,0.2833333333333333
session_746,station_45,Tesla Model Y,CCS,2025-04-25 23:10:08,41,79.75783693560933,San Diego,31.006625634325722,-119.66931989981201,-2.527501477083013,True,4,Night,Monday,50,79.75783693560933,0.6833333333333333
session_479,station_38,Volkswagen ID.4,CCS,2025-04-25 23:10:08,72,48.759930652283224,Philadelphia,31.115735349104185,-77.56810599918899,19.284368105830804,False,13,Night,Thursday,50,48.759930652283224,1.2
session_74,station_8,Nissan Leaf,CCS,2025-04-25 23:10:08,20,23.516470745229775,Chicago,28.12368843590987,-81.8994918008119,6.666527245425705,True,18,Night,Thursday,350,23.516470745229775,0.3333333333333333
session_911,station_25,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,22,56.077390976024,Phoenix,32.22918447142965,-121.89473514498184,10.651187770880338,True,1,Evening,Friday,50,56.077390976024,0.36666666666666664
session_814,station_8,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,84,31.705325026925763,Dallas,36.41508946497167,-110.63896365806511,13.53259829419789,False,7,Night,Tuesday,50,31.705325026925763,1.4
session_239,station_5,Rivian R1T,CCS,2025-04-25 23:10:08,76,60.430458280380805,Chicago,44.964354718716265,-111.44433065075003,17.587316412778694,True,7,Morning,Friday,50,60.430458280380805,1.2666666666666666
session_146,station_15,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,63,28.638474743127652,Chicago,28.286250208120205,-124.39462859621854,-7.90665655664114,True,12,Evening,Sunday,150,28.638474743127652,1.05
